title,image,description
"Ghada Hatem, celle qui répare les femmes victimes de violences",https://img.lemde.fr/2021/11/10/301/0/5315/3540/110/74/60/0/625ee38_575873577-le-monde-allongement-delais-ivg-mai-2020-02.jpg,"La gynécologue obstétricienne a créé la Maison des femmes à Saint-Denis en 2016. Depuis, des dizaines d’autres structures ont vu le jour, grâce à son combat féministe pour mieux soigner les femmes victimes de violences."
« L’accès aux vaccins pour tous est une question d’éthique et de sécurité sanitaire mondiale »,https://img.lemde.fr/2021/11/12/302/5/4388/2925/110/74/60/0/01791ca_ee6f448f31494fb8ac347c77a067da54-ee6f448f31494fb8ac347c77a067da54-0.jpg,"La « seule solution » pour une réponse mondiale adaptée à la pandémie est d’autoriser les pays du Sud à produire leurs vaccins, estiment, dans une tribune au « Monde », Pauline Londeix et Jérôme Martin, cofondateurs de l’Observatoire de la transparence dans les politiques du médicament."
"« On est inquiet car l’épidémie de bronchiolite est précoce et intense cette année » : à Nancy, l’hôpital d’enfants sous tension",https://img.lemde.fr/2021/11/19/0/0/5760/3840/110/74/60/0/4fce676_269699978-urgences-pediatriques-nancy-005.JPG,"Alors que la région Grand-Est est en alerte épidémique pour cette maladie respiratoire infantile, les autres pathologies de l’hiver viennent s’ajouter à des services pédiatriques sous-dotés."
"En RDC, l’armée ougandaise autorisée à passer la frontière pour traquer les rebelles ADF",https://img.lemde.fr/2021/11/16/0/0/4093/2728/110/74/60/0/5edc48f_9c90fa69f8304308a1a6479c68cdd49b-9c90fa69f8304308a1a6479c68cdd49b-0.jpg,"Certains voient cette décision comme une « solution provisoire » avant une réorganisation de l’armée congolaise, alors que près de 1 200 civils ont été massacrés dans l’est de la RDC depuis mai, selon un bilan du Baromètre sécuritaire de Kivu."
Vente de matériel de cybersurveillance à l’Egypte : la société Nexa Technologies mise en examen,https://img.lemde.fr/2021/11/23/0/0/3840/2560/110/74/60/0/6bd48fe_222167937-000-8wm32h.jpg,L’enquête menée par le pôle crimes contre l’humanité du tribunal judiciaire de Paris a pour but de déterminer si un lien entre l’utilisation de la surveillance et la répression peut être démontré.
Le pari risqué des Chinois installés au Soudan du Sud,https://img.lemde.fr/2021/11/26/0/0/2784/1856/110/74/60/0/6781584_696672112-dsc3521.jpg,"Plus des deux tiers des expatriés sont aujourd’hui repartis, après avoir fait faillite ou pris peur face aux violences qui ont touché la capitale."
La Chine face au problème de dettes africaines insoutenables,https://img.lemde.fr/2021/11/26/0/94/3528/2352/110/74/60/0/c44ea3e_59331871-2021-11-22t060036z-1722433602-rc2obq9adicd-rtrmadp-3-china-africa-lending.JPG,Les promesses de développement qui ont accompagné les distributions de prêts chinois ont cédé la place au spectre de défauts de paiement en série.
"« Chinafrique », l’heure des désillusions",https://img.lemde.fr/2021/11/26/0/164/3172/2115/110/74/60/0/9a37437_301035848-850615.jpg,"Le Forum sur la coopération sino-africaine, qui s’ouvre dimanche à Dakar, marque le pas après vingt ans d’expansion chinoise sur le continent."
"Au Burkina Faso, des milliers de manifestants marchent pour protester contre la faillite sécuritaire",https://img.lemde.fr/2021/11/27/0/0/3543/2362/110/74/60/0/ee4fca2_ec95ba35751e4b4eba9103bb38c2fd84-467a5eb3f0b441f89c895106e9204cbf-0.jpg,"Des heurts ont opposé les manifestants, qui réclamaient le départ du président Roch Marc Christian Kaboré, aux forces de l’ordre, dans le centre de Ouagadougou."
"Au Niger, deux morts dans des heurts lors du passage d’un convoi militaire français",https://img.lemde.fr/2021/11/20/0/0/4000/2666/110/74/60/0/2a69819_5053171-01-06.jpg,"Une centaine de véhicules de l’armée française tentent de rallier le Mali en transitant par le Niger et le Burkina Faso. La semaine dernière, le convoi avait déjà été forcé à l’arrêt par des manifestations contre la présence militaire française."
Soudan : soutenir la transition démocratique contre les militaires,https://img.lemde.fr/2021/11/27/0/0/8124/5416/110/74/60/0/044ae67_705735314-657405.jpg,"La réponse au saccage de Khartoum tient dans un ultime outil : empêcher toute forme de normalisation financière dans les conditions actuelles. Les manifestants soudanais, qui réclament sans relâche le départ de la junte militaire, comprendront ainsi que leurs morts n’auront pas été vains."
Algérie : les électeurs appelés aux urnes pour des scrutins locaux,https://img.lemde.fr/2021/11/27/0/2/2332/1555/110/74/60/0/835c4b2_739060372-algerie.jpeg,"Plus de 23 millions d’Algériens étaient appelés à voter, samedi, pour élire leurs représentants communaux et départementaux. Un scrutin crucial aux yeux du pouvoir pour sceller le « changement » de l’après-Bouteflika."
"Avec « Mâle noir », Elgas renouvelle avec brio le genre du roman de formation",https://img.lemde.fr/2021/11/26/0/49/3166/2111/110/74/60/0/493dd64_240919156-livre-elgas.jpg,"LE LIVRE DE LA SEMAINE. Sous la forme d’un journal intime, l’écrivain décrit les atermoiements d’un jeune Sénégalais en France, entre incertitude professionnelle, vie de bohème et rêves d’amour."
"La République démocratique du Congo, vitrine fissurée de la Chinafrique",https://img.lemde.fr/2021/11/25/0/0/3000/2000/110/74/60/0/bd2499d_28456656-000-hkg10207203.jpg,"Signé en 2008 sous Joseph Kabila, le mégacontrat « minerais contre infrastructures » demeure un mirage : aucun des 31 hôpitaux prévus par Pékin n’a été construit, pas plus que les deux universités annoncées."
Libye : une entreprise française accusée d’avoir vendu un système de surveillance électronique au maréchal Haftar,https://img.lemde.fr/2021/11/16/0/0/3499/2333/110/74/60/0/2f119f1_rul47-libya-election-haftar-0908-11.jpg,"Nexa Technologies, déjà poursuivie pour avoir vendu un système du même genre à l’Egypte, est soupçonnée d’avoir fait affaire avec le chef militaire libyen, violant un embargo des Nations unies."
Le nouvel équipage Crew-3 est arrivé à bord de la Station spatiale internationale,https://img.lemde.fr/2021/11/12/0/1026/2540/1692/110/74/60/0/290d5c9_ad98deb032b84576a2a805a5be11855d-ad98deb032b84576a2a805a5be11855d-0.jpg,Quatre astronautes succèdent à l’équipage dont faisait partie Thomas Pesquet. Ils effectueront une mission de six mois en orbite.
"Au Kenya, la chimiste qui veut donner à boire à toute l’Afrique",https://img.lemde.fr/2021/10/22/0/0/6720/4480/110/74/60/0/ad5d875_514800411-catherine-ngila-1.jpg,Les sciences changent la vie des Africaines (4). Cette spécialiste de la gestion des ressources en eau a mis au point des procédés innovants de détection et de filtrage des polluants basés sur les nanotechnologies.
« Les gens accordent déjà plus d’importance à leur vie en ligne » : les futurs habitants du métavers,https://img.lemde.fr/2021/11/10/0/0/3996/2664/110/74/60/0/989e2ae_628298567-000-9rc8r9.jpg,"Depuis que Mark Zuckerberg a annoncé son intention de rebaptiser Facebook Meta et d’embaucher 10 000 Européens pour créer un univers numérique parallèle, ou « metaverse », ils n’ont plus que ce mot à la bouche. Le métavers, nouvel avenir de l’homme ?"
"Roblox, ou l’ubérisation du jeu vidéo",https://img.lemde.fr/2021/11/10/0/476/4316/2879/110/74/60/0/89fb0c7_712553869-roblox.jpg,"Sur la plate-forme, le gamer est lui-même le créateur de son univers virtuel et peut même espérer en tirer des profits. Une logique capitaliste qui a très peu d’élus, en dehors de la plate-forme elle-même."
"« C’est le moment où je me libère » : dans les mondes virtuels de Roblox, les avatars aident les ados à s’affirmer",https://img.lemde.fr/2021/11/10/1964/0/3900/2590/110/74/60/0/59ad32c_704330350-roblox-avatar-lineup-3900x4984.jpg,"Roméo, Kiara, Ruben, Nathan, Lucie… Au début ou à la fin de l’adolescence, ces jeunes ont pour point commun de s’inventer une autre identité sur la plate-forme de jeu vidéo Roblox. Souvent dans le but de se construire une meilleure image de soi."
Quand les travailleuses du sexe se mettent à la blockchain,https://img.lemde.fr/2021/11/09/0/0/1800/1200/110/74/60/0/4e967ec_635086389-le-monde-def-web2-1.jpg,"En espèces, par carte ou en cryptomonnaies ? En quête d’un modèle économique plus stable et moins stigmatisé par les institutions financières classiques, certaines travailleuses du sexe voient leur avenir dans les monnaies virtuelles."
« Nous subissons une marchandisation permanente de notre activité cérébrale »,https://img.lemde.fr/2021/11/02/0/0/7000/4666/110/74/60/0/e29456b_df0e4e3eeb7f4062b285de2987b259fc-df0e4e3eeb7f4062b285de2987b259fc-0.jpg,"Le chercheur Guilhem Fouetillou compare, dans une tribune au « Monde », la « raréfaction de l’attention » créée par le numérique tout-puissant à la raréfaction des ressources naturelles."
« Le dark Net sert aussi à communiquer sans être repéré »,https://img.lemde.fr/2017/07/20/3/0/1737/1157/110/74/60/0/8cd7814_20424-1fa76tu.86znzv9529.png,"La consultante Claire Gerardin défend, dans une tribune au « Monde », l’usage des réseaux anonymisés, trop souvent assimilés aux activités criminelles par les gouvernements et les géants du Web."
« Il faut obliger les plates-formes à respecter les grands principes de l’Etat de droit »,https://img.lemde.fr/2021/11/10/0/0/2025/1350/110/74/60/0/31fac70_5988299-01-06.jpg,"Réguler le contenu des réseaux sociaux doit moins passer par la contrainte que par la préservation des droits individuels face aux géants du Web, estime le juriste Winston Maxwell dans une tribune au « Monde »."
Frank McCourt : « Nous devons élaborer une nouvelle architecture d’Internet »,https://img.lemde.fr/2021/11/10/0/0/2220/1480/110/74/60/0/8254eba_839064949-000-ga64k.jpg,"L’entrepreneur américain plaide, dans une tribune au « Monde », pour une refonte du réseau, qui laisserait aux utilisateurs la propriété et le bénéfice de leurs données et de leur exploitation, dans un cadre de gouvernance coopératif visant le bien commun."
"« Ajourner le développement des technologies de l’intelligence artificielle revient à accepter de devenir dépendants, à l’avenir »",https://img.lemde.fr/2019/11/22/0/1289/5665/3779/110/74/60/0/d10e628_Zkbr9FzLO-Yi0757I0kAFVM-.jpg,"Le politiste Léo Amsellem et le spécialiste des sciences comportementales Vincent Berthet estiment, dans une tribune au « Monde », que le législateur a raison de se montrer vigilant quant à l’utilisation de l’IA sur les questions de sécurité, mais appellent à des expérimentions pour faire émerger des solutions européennes."
Une nouvelle proposition de loi vise à renforcer l’usage du contrôle parental sur Internet,https://img.lemde.fr/2021/11/12/53/0/1280/853/110/74/60/0/1dc5580_448883589-boy-110762-1280.jpg,"Elaboré par des députés de la majorité présidentielle, le texte entend contraindre les fabricants d’appareils connectés à proposer d’emblée ce type de dispositif. Il devrait être débattu à l’Assemblée nationale début 2022."
"Annette Chalut, ancienne présidente du Comité international de Ravensbrück, est morte",https://img.lemde.fr/2021/11/10/709/0/1712/1141/110/74/60/0/bee1801_37979944-annette-chalut-2014.jpg,"Résistante, déportée, libérée en 1945 après une effroyable marche de la mort, elle s’était engagée dès 1990 dans l’Association des anciennes déportées et internées de la Résistance, et s’était impliquée auprès des collégiens et lycéens. Elle est décédée le 8 novembre, à l’âge de 97 ans."
"Dean Stockwell, des cendres de l’âge d’or hollywoodien au cinéma indépendant",https://img.lemde.fr/2021/11/09/0/32/3766/2511/110/74/60/0/fe1c212_4e34d6923bad4f9c80a751cda4f9a9a5-4e34d6923bad4f9c80a751cda4f9a9a5-0.jpg,"Enfant de la balle à la MGM, puis abonné aux seconds rôles, le comédien est devenu populaire grâce à la série « Code Quantum ». Lauréat de deux prix d’interprétation à Cannes, il est mort le 7 novembre, à l’âge de 85 ans."
"La presse américaine annonce la mort de Dean Stockwell, figure de « Code Quantum »",https://img.lemde.fr/2021/11/09/0/19/2962/1975/110/74/60/0/8b748e0_186939899-ap-890201074.jpg,"L’acteur américain, qui a également joué dans « Dune », « Blue Velvet » et « Paris, Texas » et remporté deux prix d’interprétation à Cannes, est mort dimanche à l’âge de 85 ans."
"Marilia Mendonça, « l’artiste la plus écoutée au Brésil », est morte",https://img.lemde.fr/2021/11/05/1/0/2362/1574/110/74/60/0/0570720_5962440-01-06.jpg,"Chanteuse de sertanejo, sorte de country brésilienne, la jeune femme a connu un succès considérable. L’annonce de son décès accidentel, le 5 novembre, à l’âge de 26 ans, a donné lieu à un moment rare de communion nationale."
"Mort d’Astro, l’un des fondateurs du groupe de reggae UB40",https://img.lemde.fr/2021/11/07/0/0/5472/3648/110/74/60/0/ae8382d_783188942-ub40-feat-ali-campbell-astro-mickey-virtue-2018174194616-2018-06-23-rock-the-ring-1d-x-mk-ii-1410-b70i2571.jpg,"Terence Wilson, de son vrai nom, est mort à l’âge de 64 ans. Avec le groupe britannique UB40, il a collectionné les succès, dont de nombreuses reprises, comme « Red Red Wine »."
La chanteuse Marilia Mendonça brésilienne meurt dans un accident d’avion,https://img.lemde.fr/2021/11/06/2/0/2691/1794/110/74/60/0/5bb84b1_a7adfefafa57424b94a1cdc5869a5e33-dab24cfd4c144eabb45cc56af6c6f7f2-0.jpg,"Agée de 26 ans, la lauréate des Latin Grammy Awards en 2019, a accédé à la célébrité grâce à un genre musical proche de la country, le sertanejo."
